DATE,LATITUDE,LONGITUDE,ELEVATION,VIS,TMP,DEW,SLP,DIR,SPD,HEIGHT_AGL,PRECIP_HOURS,PRECIP
2022-07-27T00:00:00,29.98438,-95.36072,27.5,16000,33.3,22.2,10136,150,72,0,0,0
2022-07-27T00:53:00,29.98438,-95.36072,27.5,16093,32.2,21.7,10138,170,51,7620,1,0
2022-07-27T01:53:00,29.98438,-95.36072,27.5,16093,31.1,22.2,10142,170,46,7620,1,0
2022-07-27T02:53:00,29.98438,-95.36072,27.5,16093,30,22.8,10152,160,57,7620,1,0
2022-07-27T03:53:00,29.98438,-95.36072,27.5,16093,29.4,22.8,10161,170,36,7620,1,0
2022-07-27T04:53:00,29.98438,-95.36072,27.5,16093,28.9,23.3,10162,170,36,22000,1,0
2022-07-27T05:53:00,29.98438,-95.36072,27.5,16093,28.3,23.9,10159,180,15,22000,1,0
2022-07-27T06:00:00,29.98438,-95.36072,27.5,16000,28.3,23.9,10159,180,15,22000,0,0
2022-07-27T06:53:00,29.98438,-95.36072,27.5,16093,27.8,23.9,10156,190,15,22000,1,0
2022-07-27T07:53:00,29.98438,-95.36072,27.5,16093,27.8,23.9,10156,0,0,22000,1,0
2022-07-27T08:53:00,29.98438,-95.36072,27.5,16093,26.1,23.9,10158,0,0,22000,1,0
2022-07-27T09:53:00,29.98438,-95.36072,27.5,16093,25.6,23.9,10155,0,0,22000,1,0
2022-07-27T10:53:00,29.98438,-95.36072,27.5,16093,25.6,23.9,10153,0,0,22000,1,0
2022-07-27T11:53:00,29.98438,-95.36072,27.5,16093,25,23.9,10155,0,0,22000,1,0
2022-07-27T12:00:00,29.98438,-95.36072,27.5,16000,25,23.9,10155,0,0,22000,0,0
2022-07-27T12:53:00,29.98438,-95.36072,27.5,16093,27.8,25,10162,140,21,22000,1,0
2022-07-27T13:53:00,29.98438,-95.36072,27.5,16093,30,24.4,10166,150,31,22000,1,0
2022-07-27T14:53:00,29.98438,-95.36072,27.5,16093,31.1,24.4,10166,160,26,22000,1,0
2022-07-27T15:53:00,29.98438,-95.36072,27.5,16093,33.3,23.3,10165,150,26,22000,1,0
2022-07-27T16:53:00,29.98438,-95.36072,27.5,16093,33.9,22.8,10164,180,36,7620,1,0
2022-07-27T17:53:00,29.98438,-95.36072,27.5,16093,33.3,21.7,10160,160,26,7620,1,0
2022-07-27T18:00:00,29.98438,-95.36072,27.5,16000,33.3,21.7,10160,160,26,0,0,0
2022-07-27T18:15:00,29.98438,-95.36072,27.5,16093,33.3,21.1,0,130,41,1372,0,0
2022-07-27T18:53:00,29.98438,-95.36072,27.5,11265,27.8,24.4,10159,100,67,1524,1,0
2022-07-27T19:42:00,29.98438,-95.36072,27.5,16093,33.3,22.8,0,170,46,1524,1,0
2022-07-27T19:53:00,29.98438,-95.36072,27.5,16093,32.2,23.3,10152,150,46,1524,1,0
2022-07-27T20:36:00,29.98438,-95.36072,27.5,16093,32.8,24.4,0,160,41,0,1,0
2022-07-27T20:53:00,29.98438,-95.36072,27.5,16093,33.3,23.9,10147,140,72,0,1,0
2022-07-27T21:53:00,29.98438,-95.36072,27.5,16093,33.3,23.3,10140,170,57,22000,1,0
2022-07-27T22:53:00,29.98438,-95.36072,27.5,16093,33.3,22.8,10145,190,51,3048,1,0
2022-07-27T23:53:00,29.98438,-95.36072,27.5,16093,32.2,23.3,10142,210,36,22000,1,0
2022-07-28T00:00:00,29.98438,-95.36072,27.5,16000,32.2,23.3,10142,210,36,0,6,0
2022-07-28T00:53:00,29.98438,-95.36072,27.5,16093,30.6,22.8,10142,200,15,22000,1,0
2022-07-28T01:53:00,29.98438,-95.36072,27.5,16093,30,23.3,10142,160,31,22000,1,0
2022-07-28T02:53:00,29.98438,-95.36072,27.5,16093,30,23.3,10142,170,36,22000,1,0
2022-07-28T03:53:00,29.98438,-95.36072,27.5,16093,28.9,23.3,10148,170,36,22000,1,0
2022-07-28T04:53:00,29.98438,-95.36072,27.5,16093,27.8,23.3,10153,170,21,22000,1,0
2022-07-28T05:53:00,29.98438,-95.36072,27.5,16093,27.8,23.9,10156,180,21,22000,1,0
2022-07-28T06:00:00,29.98438,-95.36072,27.5,16000,27.8,23.9,10156,180,21,0,0,0
2022-07-28T06:53:00,29.98438,-95.36072,27.5,16093,27.2,23.9,10156,0,0,22000,1,0
2022-07-28T07:53:00,29.98438,-95.36072,27.5,16093,27.2,23.9,10153,190,15,22000,1,0
2022-07-28T08:53:00,29.98438,-95.36072,27.5,16093,27.2,23.9,10151,190,26,22000,1,0
2022-07-28T09:53:00,29.98438,-95.36072,27.5,16093,27.2,23.9,10149,180,26,22000,1,0
2022-07-28T10:53:00,29.98438,-95.36072,27.5,16093,26.7,23.9,10149,180,21,22000,1,0
2022-07-28T11:53:00,29.98438,-95.36072,27.5,16093,26.1,23.9,10154,180,15,22000,1,0
2022-07-28T12:00:00,29.98438,-95.36072,27.5,16000,26.1,23.9,10154,180,15,22000,0,0
2022-07-28T12:53:00,29.98438,-95.36072,27.5,16093,27.8,24.4,10159,180,21,22000,1,0
2022-07-28T13:53:00,29.98438,-95.36072,27.5,16093,30,23.9,10164,200,36,22000,1,0
2022-07-28T14:53:00,29.98438,-95.36072,27.5,16093,31.7,23.9,10164,180,31,22000,1,0
2022-07-28T15:53:00,29.98438,-95.36072,27.5,16093,33.3,22.8,10167,200,36,22000,1,0
2022-07-28T16:53:00,29.98438,-95.36072,27.5,16093,33.3,22.2,10165,190,21,22000,1,0
2022-07-28T17:53:00,29.98438,-95.36072,27.5,16093,33.3,21.7,10158,130,36,22000,1,0
2022-07-28T18:00:00,29.98438,-95.36072,27.5,16000,33.3,21.7,10158,130,36,22000,0,0
2022-07-28T18:53:00,29.98438,-95.36072,27.5,16093,35,21.1,10153,150,26,22000,1,0
2022-07-28T19:53:00,29.98438,-95.36072,27.5,16093,34.4,22.2,10145,140,62,2896,1,0
2022-07-28T20:15:00,29.98438,-95.36072,27.5,11265,33.9,22.8,0,150,77,0,0,0
2022-07-28T20:53:00,29.98438,-95.36072,27.5,11265,28.3,22.8,10153,170,57,0,1,0
2022-07-28T21:14:00,29.98438,-95.36072,27.5,16093,27.8,23.3,0,140,46,22000,1,0
2022-07-28T21:53:00,29.98438,-95.36072,27.5,16093,27.2,23.9,10149,160,31,4572,1,0
2022-07-28T22:53:00,29.98438,-95.36072,27.5,16093,27.8,24.4,10148,220,21,22000,1,0
2022-07-28T23:53:00,29.98438,-95.36072,27.5,16093,28.9,24.4,10144,200,15,22000,1,0
2022-07-29T00:00:00,29.98438,-95.36072,27.5,16000,28.9,24.4,10144,200,15,0,6,0
2022-07-29T00:53:00,29.98438,-95.36072,27.5,16093,30,23.3,10144,170,31,7620,1,0
2022-07-29T01:53:00,29.98438,-95.36072,27.5,16093,29.4,23.3,10145,180,31,22000,1,0
2022-07-29T02:53:00,29.98438,-95.36072,27.5,16093,28.9,23.9,10149,180,26,22000,1,0
2022-07-29T03:53:00,29.98438,-95.36072,27.5,16093,28.3,22.8,10152,170,21,22000,1,0
2022-07-29T04:53:00,29.98438,-95.36072,27.5,16093,27.8,23.3,10154,170,21,22000,1,0
2022-07-29T05:53:00,29.98438,-95.36072,27.5,16093,27.2,23.3,10156,170,15,22000,1,0
2022-07-29T06:00:00,29.98438,-95.36072,27.5,16000,27.2,23.3,10156,170,15,0,0,0
2022-07-29T06:53:00,29.98438,-95.36072,27.5,16093,26.7,23.3,10156,160,21,22000,1,0
2022-07-29T07:53:00,29.98438,-95.36072,27.5,16093,26.7,23.9,10154,190,21,22000,1,0
2022-07-29T08:53:00,29.98438,-95.36072,27.5,16093,26.1,23.9,10155,0,0,22000,1,0
2022-07-29T09:53:00,29.98438,-95.36072,27.5,16093,24.4,23.9,10161,0,0,22000,1,0
2022-07-29T10:53:00,29.98438,-95.36072,27.5,16093,24.4,23.9,10163,0,0,22000,1,0
2022-07-29T11:53:00,29.98438,-95.36072,27.5,16093,23.9,23.3,10168,160,15,22000,1,0
2022-07-29T12:00:00,29.98438,-95.36072,27.5,16000,23.9,23.3,10168,160,15,22000,0,0
2022-07-29T12:53:00,29.98438,-95.36072,27.5,16093,26.7,24.4,10170,160,21,22000,1,0
2022-07-29T13:53:00,29.98438,-95.36072,27.5,16093,29.4,24.4,10174,170,26,22000,1,0
2022-07-29T14:53:00,29.98438,-95.36072,27.5,16093,30.6,23.3,10173,160,51,22000,1,0
2022-07-29T15:53:00,29.98438,-95.36072,27.5,16093,32.8,23.3,10177,190,26,22000,1,0
2022-07-29T16:53:00,29.98438,-95.36072,27.5,16093,33.3,21.7,10175,180,31,22000,1,0
2022-07-29T17:53:00,29.98438,-95.36072,27.5,16093,33.3,21.7,10170,0,0,1341,1,0
2022-07-29T18:00:00,29.98438,-95.36072,27.5,16000,33.3,21.7,10170,0,0,0,0,0
2022-07-29T18:53:00,29.98438,-95.36072,27.5,16093,33.9,21.7,10166,170,36,4572,1,0
2022-07-29T19:53:00,29.98438,-95.36072,27.5,16093,34.4,22.8,10161,160,77,7620,1,0
2022-07-29T20:53:00,29.98438,-95.36072,27.5,16093,33.9,23.3,10158,180,57,22000,1,0
2022-07-29T21:53:00,29.98438,-95.36072,27.5,16093,34.4,22.2,10151,170,57,22000,1,0
2022-07-29T22:53:00,29.98438,-95.36072,27.5,16093,34.4,23.3,10153,160,67,22000,1,0
2022-07-29T23:53:00,29.98438,-95.36072,27.5,16093,32.2,22.8,10150,160,51,7620,1,0
2022-07-30T00:00:00,29.98438,-95.36072,27.5,16000,32.2,22.8,10150,160,51,0,0,0
2022-07-30T00:53:00,29.98438,-95.36072,27.5,16093,31.7,23.9,10150,180,46,7620,1,0
2022-07-30T01:53:00,29.98438,-95.36072,27.5,16093,30.6,23.9,10158,170,41,22000,1,0
2022-07-30T02:53:00,29.98438,-95.36072,27.5,16093,30,23.9,10167,170,31,22000,1,0
2022-07-30T03:53:00,29.98438,-95.36072,27.5,16093,29.4,23.9,10173,170,36,22000,1,0
2022-07-30T04:53:00,29.98438,-95.36072,27.5,16093,28.9,24.4,10177,170,31,22000,1,0
2022-07-30T05:53:00,29.98438,-95.36072,27.5,16093,28.3,24.4,10174,180,21,22000,1,0
2022-07-30T06:00:00,29.98438,-95.36072,27.5,16000,28.3,24.4,10174,180,21,22000,0,0
2022-07-30T06:53:00,29.98438,-95.36072,27.5,16093,27.8,24.4,10173,190,15,22000,1,0
2022-07-30T07:53:00,29.98438,-95.36072,27.5,16093,27.8,24.4,10174,200,21,7620,1,0
2022-07-30T08:53:00,29.98438,-95.36072,27.5,16093,27.2,24.4,10176,170,15,22000,1,0
2022-07-30T09:53:00,29.98438,-95.36072,27.5,16093,27.2,24.4,10177,190,15,22000,1,0
2022-07-30T10:53:00,29.98438,-95.36072,27.5,16093,25.6,24.4,10180,0,0,22000,1,0
2022-07-30T11:53:00,29.98438,-95.36072,27.5,16093,25.6,24.4,10188,0,0,22000,1,0
2022-07-30T12:00:00,29.98438,-95.36072,27.5,16000,25.6,24.4,10188,0,0,22000,0,0
2022-07-30T12:53:00,29.98438,-95.36072,27.5,16093,27.8,25,10194,160,15,22000,1,0
2022-07-30T13:53:00,29.98438,-95.36072,27.5,16093,28.9,24.4,10195,220,36,7620,1,0
2022-07-30T14:53:00,29.98438,-95.36072,27.5,16093,30.6,23.9,10197,240,36,6706,1,0
2022-07-30T15:53:00,29.98438,-95.36072,27.5,16093,31.7,23.9,10197,200,41,7010,1,0
2022-07-30T16:53:00,29.98438,-95.36072,27.5,16093,32.2,22.2,10199,190,21,6096,1,0
2022-07-30T17:53:00,29.98438,-95.36072,27.5,16093,35,21.7,10192,170,36,6096,1,0
2022-07-30T18:00:00,29.98438,-95.36072,27.5,16000,35,21.7,10192,170,36,0,0,0
2022-07-30T18:53:00,29.98438,-95.36072,27.5,16093,34.4,21.1,10185,140,46,5182,1,0
2022-07-30T19:53:00,29.98438,-95.36072,27.5,16093,35.6,21.1,10175,160,46,7620,1,0
2022-07-30T20:33:00,29.98438,-95.36072,27.5,16093,32.2,22.2,0,230,41,1524,0,0
2022-07-30T20:53:00,29.98438,-95.36072,27.5,16093,32.2,23.3,10172,200,46,5182,1,0
2022-07-30T21:32:00,29.98438,-95.36072,27.5,16093,29.4,26.1,0,0,0,5182,1,2
2022-07-30T21:53:00,29.98438,-95.36072,27.5,16093,29.4,26.7,10169,170,21,5182,1,3
2022-07-30T22:53:00,29.98438,-95.36072,27.5,16093,33.3,21.7,10166,160,51,22000,1,0
2022-07-30T23:53:00,29.98438,-95.36072,27.5,16093,33.3,21.7,10165,150,72,22000,1,0
2022-07-31T00:00:00,29.98438,-95.36072,27.5,16000,33.3,21.7,10165,150,72,0,6,3
2022-07-31T00:53:00,29.98438,-95.36072,27.5,16093,31.7,22.8,10172,180,62,7620,1,0
2022-07-31T01:53:00,29.98438,-95.36072,27.5,16093,31.1,22.2,10176,170,41,7620,1,0
2022-07-31T02:53:00,29.98438,-95.36072,27.5,16093,30,23.3,10184,160,41,7620,1,0
2022-07-31T03:53:00,29.98438,-95.36072,27.5,16093,29.4,23.3,10188,170,67,7620,1,0
2022-07-31T04:53:00,29.98438,-95.36072,27.5,16093,28.3,23.3,10188,170,36,7620,1,0
2022-07-31T05:53:00,29.98438,-95.36072,27.5,16093,27.8,23.9,10190,180,21,7620,1,0
2022-07-31T06:00:00,29.98438,-95.36072,27.5,16000,27.8,23.9,10190,180,21,0,0,0
2022-07-31T06:33:00,29.98438,-95.36072,27.5,16093,26.7,23.9,0,190,15,762,0,0
2022-07-31T06:53:00,29.98438,-95.36072,27.5,16093,27.8,23.9,10187,190,21,762,1,0
2022-07-31T07:32:00,29.98438,-95.36072,27.5,16093,27.8,24.4,0,180,26,7620,0,0
2022-07-31T07:53:00,29.98438,-95.36072,27.5,16093,27.8,24.4,10188,0,0,7620,1,0
2022-07-31T08:53:00,29.98438,-95.36072,27.5,16093,27.2,23.9,10186,190,21,7620,1,0
2022-07-31T09:53:00,29.98438,-95.36072,27.5,16093,26.7,23.9,10183,170,15,4877,1,0
2022-07-31T10:53:00,29.98438,-95.36072,27.5,16093,26.7,23.9,10186,0,0,7620,1,0
2022-07-31T11:53:00,29.98438,-95.36072,27.5,16093,25.6,23.9,10191,170,15,7620,1,0
2022-07-31T12:00:00,29.98438,-95.36072,27.5,16000,25.6,23.9,10191,170,15,0,24,3
2022-07-31T12:53:00,29.98438,-95.36072,27.5,16093,27.2,24.4,10191,170,26,22000,1,0
2022-07-31T13:53:00,29.98438,-95.36072,27.5,16093,29.4,23.9,10198,190,31,22000,1,0
2022-07-31T14:53:00,29.98438,-95.36072,27.5,16093,31.1,23.9,10198,180,31,22000,1,0
2022-07-31T15:53:00,29.98438,-95.36072,27.5,16093,32.2,22.8,10200,220,31,7620,1,0
2022-07-31T16:53:00,29.98438,-95.36072,27.5,16093,33.3,22.2,10200,180,26,22000,1,0
2022-07-31T17:53:00,29.98438,-95.36072,27.5,16093,35,20.6,10191,120,36,22000,1,0
2022-07-31T18:00:00,29.98438,-95.36072,27.5,16000,35,20.6,10191,120,36,22000,0,0
2022-07-31T18:53:00,29.98438,-95.36072,27.5,16093,36.1,19.4,10183,140,26,22000,1,0
2022-07-31T19:53:00,29.98438,-95.36072,27.5,16093,36.1,16.1,10178,130,41,22000,1,0
2022-07-31T20:53:00,29.98438,-95.36072,27.5,16093,37.2,16.7,10173,140,62,22000,1,0
2022-07-31T21:53:00,29.98438,-95.36072,27.5,16093,35.6,20,10170,140,77,22000,1,0
2022-07-31T22:53:00,29.98438,-95.36072,27.5,16093,34.4,20.6,10171,130,72,22000,1,0
2022-07-31T23:53:00,29.98438,-95.36072,27.5,16093,32.8,19.4,10171,120,88,7620,1,0
2022-08-01T00:00:00,29.98438,-95.36072,27.5,16000,32.8,19.4,10171,120,88,0,0,0
2022-08-01T00:53:00,29.98438,-95.36072,27.5,16093,31.1,22.2,10175,130,62,7620,1,0
2022-08-01T01:53:00,29.98438,-95.36072,27.5,16093,29.4,23.3,10177,130,62,22000,1,0
2022-08-01T02:53:00,29.98438,-95.36072,27.5,16093,28.9,23.3,10182,150,57,22000,1,0
2022-08-01T03:53:00,29.98438,-95.36072,27.5,16093,28.3,23.3,10182,150,57,22000,1,0
2022-08-01T04:53:00,29.98438,-95.36072,27.5,16093,27.8,22.8,10184,160,31,22000,1,0
2022-08-01T05:53:00,29.98438,-95.36072,27.5,16093,27.2,22.8,10181,170,21,22000,1,0
2022-08-01T06:00:00,29.98438,-95.36072,27.5,16000,27.2,22.8,10181,170,21,22000,0,0
2022-08-01T06:53:00,29.98438,-95.36072,27.5,16093,27.2,23.3,10180,180,21,914,1,0
2022-08-01T07:53:00,29.98438,-95.36072,27.5,16093,28.3,23.3,10179,180,26,1433,1,0
2022-08-01T08:53:00,29.98438,-95.36072,27.5,16093,26.7,23.3,10178,0,0,22000,1,0
2022-08-01T09:53:00,29.98438,-95.36072,27.5,16093,25,23.3,10177,170,21,22000,1,0
2022-08-01T10:53:00,29.98438,-95.36072,27.5,16093,25,23.3,10177,180,21,22000,1,0
2022-08-01T11:53:00,29.98438,-95.36072,27.5,16093,25,23.3,10181,170,15,22000,1,0
2022-08-01T12:00:00,29.98438,-95.36072,27.5,16000,25,23.3,10181,170,15,22000,0,0
2022-08-01T12:53:00,29.98438,-95.36072,27.5,16093,27.8,23.9,10184,170,21,22000,1,0
2022-08-01T13:53:00,29.98438,-95.36072,27.5,16093,29.4,23.9,10190,190,21,22000,1,0
2022-08-01T14:53:00,29.98438,-95.36072,27.5,16093,30,23.3,10192,170,41,1494,1,0
2022-08-01T15:53:00,29.98438,-95.36072,27.5,16093,31.1,22.8,10191,180,51,22000,1,0
2022-08-01T16:53:00,29.98438,-95.36072,27.5,16093,33.3,22.2,10191,180,36,22000,1,0
2022-08-01T17:53:00,29.98438,-95.36072,27.5,16093,33.3,21.7,10185,210,46,22000,1,0
2022-08-01T18:00:00,29.98438,-95.36072,27.5,16000,33.3,21.7,10185,210,46,0,0,0
2022-08-01T18:53:00,29.98438,-95.36072,27.5,16093,32.8,21.7,10182,190,26,22000,1,0
2022-08-01T19:53:00,29.98438,-95.36072,27.5,16093,32.8,21.1,10176,160,46,6096,1,0
2022-08-01T20:53:00,29.98438,-95.36072,27.5,16093,33.3,21.7,10168,170,51,6096,1,0
2022-08-01T21:53:00,29.98438,-95.36072,27.5,16093,34.4,21.7,10162,170,36,6096,1,0
2022-08-01T22:53:00,29.98438,-95.36072,27.5,16093,33.9,22.8,10161,160,62,7620,1,0
2022-08-01T23:53:00,29.98438,-95.36072,27.5,16093,33.9,22.2,10157,160,51,7620,1,0
2022-08-02T00:00:00,29.98438,-95.36072,27.5,16000,33.9,22.2,10157,160,51,0,6,0
2022-08-02T00:53:00,29.98438,-95.36072,27.5,16093,32.2,22.8,10158,160,62,22000,1,0
2022-08-02T01:53:00,29.98438,-95.36072,27.5,16093,31.1,22.8,10162,170,51,22000,1,0
2022-08-02T02:53:00,29.98438,-95.36072,27.5,16093,29.4,22.8,10169,170,46,22000,1,0
2022-08-02T03:53:00,29.98438,-95.36072,27.5,16093,28.9,23.3,10172,180,41,22000,1,0
2022-08-02T04:53:00,29.98438,-95.36072,27.5,16093,28.3,23.9,10174,190,26,22000,1,0
2022-08-02T05:53:00,29.98438,-95.36072,27.5,16093,27.8,23.9,10170,180,26,22000,1,0
2022-08-02T06:00:00,29.98438,-95.36072,27.5,16000,27.8,23.9,10170,180,26,22000,0,0
2022-08-02T06:53:00,29.98438,-95.36072,27.5,16093,27.2,23.9,10169,160,21,7620,1,0
2022-08-02T07:53:00,29.98438,-95.36072,27.5,16093,27.2,23.9,10168,200,15,7620,1,0
2022-08-02T08:53:00,29.98438,-95.36072,27.5,16093,26.7,23.9,10168,190,15,7620,1,0
2022-08-02T09:53:00,29.98438,-95.36072,27.5,16093,26.7,24.4,10169,190,15,22000,1,0
2022-08-02T10:53:00,29.98438,-95.36072,27.5,16093,26.7,24.4,10171,200,15,22000,1,0
2022-08-02T11:53:00,29.98438,-95.36072,27.5,16093,26.7,24.4,10177,170,15,22000,1,0
2022-08-02T12:00:00,29.98438,-95.36072,27.5,16000,26.7,24.4,10177,170,15,22000,0,0
2022-08-02T12:53:00,29.98438,-95.36072,27.5,16093,27.8,24.4,10180,210,15,22000,1,0
2022-08-02T13:53:00,29.98438,-95.36072,27.5,16093,30,24.4,10181,190,36,22000,1,0
2022-08-02T14:53:00,29.98438,-95.36072,27.5,16093,31.7,23.9,10179,250,46,22000,1,0
2022-08-02T15:53:00,29.98438,-95.36072,27.5,16093,31.7,23.3,10179,180,36,22000,1,0
2022-08-02T16:53:00,29.98438,-95.36072,27.5,16093,32.8,22.2,10173,210,51,22000,1,0
2022-08-02T17:53:00,29.98438,-95.36072,27.5,16093,36.1,22.8,10164,210,36,22000,1,0
2022-08-02T18:00:00,29.98438,-95.36072,27.5,16000,36.1,22.8,10164,210,36,22000,0,0
2022-08-02T18:53:00,29.98438,-95.36072,27.5,16093,35.6,21.1,10157,200,31,22000,1,0
2022-08-02T19:53:00,29.98438,-95.36072,27.5,16093,36.1,21.1,10148,210,51,22000,1,0
2022-08-02T20:53:00,29.98438,-95.36072,27.5,16093,36.7,21.7,10143,190,51,22000,1,0
2022-08-02T21:53:00,29.98438,-95.36072,27.5,16093,37.2,20.6,10137,170,36,22000,1,0
2022-08-02T22:53:00,29.98438,-95.36072,27.5,16093,36.1,18.9,10134,200,26,22000,1,0
2022-08-02T23:53:00,29.98438,-95.36072,27.5,16093,35.6,21.7,10133,160,67,22000,1,0
2022-08-03T00:00:00,29.98438,-95.36072,27.5,16000,35.6,21.7,10133,160,67,22000,0,0
2022-08-03T00:53:00,29.98438,-95.36072,27.5,16093,33.9,21.7,10136,170,51,22000,1,0
2022-08-03T01:53:00,29.98438,-95.36072,27.5,16093,31.7,22.8,10138,170,62,22000,1,0
2022-08-03T02:53:00,29.98438,-95.36072,27.5,16093,30,23.9,10142,190,46,22000,1,0
2022-08-03T03:53:00,29.98438,-95.36072,27.5,16093,28.9,24.4,10143,190,41,22000,1,0
2022-08-03T04:53:00,29.98438,-95.36072,27.5,16093,28.9,24.4,10141,190,51,22000,1,0
2022-08-03T05:53:00,29.98438,-95.36072,27.5,16093,28.3,24.4,10140,190,36,22000,1,0
2022-08-03T06:00:00,29.98438,-95.36072,27.5,16000,28.3,24.4,10140,190,36,22000,0,0
2022-08-03T06:53:00,29.98438,-95.36072,27.5,16093,28.3,25,10143,200,31,7620,1,0
2022-08-03T07:53:00,29.98438,-95.36072,27.5,16093,27.8,24.4,10141,190,26,22000,1,0
2022-08-03T08:53:00,29.98438,-95.36072,27.5,16093,27.2,24.4,10138,190,26,22000,1,0
2022-08-03T09:53:00,29.98438,-95.36072,27.5,16093,27.2,24.4,10139,180,26,22000,1,0
2022-08-03T10:53:00,29.98438,-95.36072,27.5,16093,27.2,24.4,10142,190,21,22000,1,0
2022-08-03T11:53:00,29.98438,-95.36072,27.5,16093,27.2,24.4,10146,200,26,22000,1,0
2022-08-03T12:00:00,29.98438,-95.36072,27.5,16000,27.2,24.4,10146,200,26,22000,0,0
2022-08-03T12:53:00,29.98438,-95.36072,27.5,16093,27.8,24.4,10153,180,15,22000,1,0
2022-08-03T13:53:00,29.98438,-95.36072,27.5,16093,29.4,24.4,10153,200,36,22000,1,0
2022-08-03T14:53:00,29.98438,-95.36072,27.5,16093,31.7,24.4,10149,220,41,22000,1,0
2022-08-03T15:53:00,29.98438,-95.36072,27.5,16093,33.3,23.9,10148,210,51,22000,1,0
2022-08-03T16:53:00,29.98438,-95.36072,27.5,16093,33.9,23.3,10144,220,41,22000,1,0
2022-08-03T17:53:00,29.98438,-95.36072,27.5,16093,35.6,22.2,10138,170,46,22000,1,0
2022-08-03T18:00:00,29.98438,-95.36072,27.5,16000,35.6,22.2,10138,170,46,22000,0,0
2022-08-03T18:53:00,29.98438,-95.36072,27.5,16093,36.7,21.7,10130,160,51,22000,1,0
2022-08-03T19:53:00,29.98438,-95.36072,27.5,16093,37.2,22.2,10123,250,46,1829,1,0
2022-08-03T20:53:00,29.98438,-95.36072,27.5,16093,33.9,23.9,10118,210,36,1829,1,0
2022-08-03T21:53:00,29.98438,-95.36072,27.5,16093,35,23.9,10115,140,77,22000,1,0
2022-08-03T22:53:00,29.98438,-95.36072,27.5,16093,33.3,23.3,10116,160,51,22000,1,0
2022-08-03T23:53:00,29.98438,-95.36072,27.5,16093,33.3,22.8,10114,160,62,7620,1,0
2022-08-04T00:00:00,29.98438,-95.36072,27.5,16000,33.3,22.8,10114,160,62,0,0,0
2022-08-04T00:53:00,29.98438,-95.36072,27.5,16093,32.2,22.8,10119,170,46,7620,1,0
2022-08-04T01:53:00,29.98438,-95.36072,27.5,16093,31.1,22.8,10123,170,36,7620,1,0
2022-08-04T02:53:00,29.98438,-95.36072,27.5,16093,30,23.9,10129,180,46,7620,1,0
2022-08-04T03:53:00,29.98438,-95.36072,27.5,16093,28.9,23.9,10133,180,36,7620,1,0
2022-08-04T04:53:00,29.98438,-95.36072,27.5,16093,28.3,24.4,10134,180,31,7620,1,0
2022-08-04T05:53:00,29.98438,-95.36072,27.5,16093,28.3,24.4,10141,170,15,7620,1,0
2022-08-04T06:00:00,29.98438,-95.36072,27.5,16000,28.3,24.4,10141,170,15,0,0,0
2022-08-04T06:53:00,29.98438,-95.36072,27.5,16093,27.8,24.4,10141,180,15,7620,1,0
2022-08-04T07:53:00,29.98438,-95.36072,27.5,16093,27.8,24.4,10138,170,21,7620,1,0
2022-08-04T08:53:00,29.98438,-95.36072,27.5,16093,27.2,24.4,10137,170,15,22000,1,0
2022-08-04T09:53:00,29.98438,-95.36072,27.5,16093,27.2,24.4,10136,180,21,22000,1,0
2022-08-04T10:53:00,29.98438,-95.36072,27.5,16093,26.7,24.4,10137,0,0,22000,1,0
2022-08-04T11:53:00,29.98438,-95.36072,27.5,16093,26.1,24.4,10141,190,15,22000,1,0
2022-08-04T12:00:00,29.98438,-95.36072,27.5,16000,26.1,24.4,10141,190,15,22000,0,0
2022-08-04T12:53:00,29.98438,-95.36072,27.5,16093,27.8,25,10147,200,15,22000,1,0
2022-08-04T13:53:00,29.98438,-95.36072,27.5,16093,28.9,24.4,10153,170,31,22000,1,0
2022-08-04T14:28:00,29.98438,-95.36072,27.5,16093,30.6,24.4,0,170,51,823,0,0
2022-08-04T14:53:00,29.98438,-95.36072,27.5,16093,31.1,24.4,10155,0,31,823,1,0
2022-08-04T15:51:00,29.98438,-95.36072,27.5,16093,32,23,0,190,41,7620,0,0
2022-08-04T15:53:00,29.98438,-95.36072,27.5,16093,32.2,23.3,10155,230,41,7620,1,0
2022-08-04T16:53:00,29.98438,-95.36072,27.5,16093,33.9,22.8,10155,0,31,22000,1,0
2022-08-04T17:53:00,29.98438,-95.36072,27.5,16093,35,22.2,10147,230,36,22000,1,0
2022-08-04T18:00:00,29.98438,-95.36072,27.5,16000,35,22.2,10147,230,36,22000,0,0
2022-08-04T18:53:00,29.98438,-95.36072,27.5,16093,37.2,21.7,10141,180,46,22000,1,0
2022-08-04T19:53:00,29.98438,-95.36072,27.5,16093,37.2,20.6,10132,100,15,22000,1,0
2022-08-04T20:53:00,29.98438,-95.36072,27.5,16093,37.2,19.4,10126,250,21,7620,1,0
2022-08-04T21:53:00,29.98438,-95.36072,27.5,16093,36.7,21.1,10122,200,41,7620,1,0
2022-08-04T22:53:00,29.98438,-95.36072,27.5,16093,35,23.9,10120,130,72,7620,1,0
2022-08-04T23:53:00,29.98438,-95.36072,27.5,16093,32.8,21.1,10124,160,72,7620,1,0
2022-08-05T00:00:00,29.98438,-95.36072,27.5,16000,32.8,21.1,10124,160,72,0,0,0
